promptId,movieId,score,reason
0839,1494,0.87,Real-life sailing disaster tests a ship’s crew against a violent sudden storm
0839,118,0.85,"Storm chasers confront tornadoes head-on in a tense, destructive natural fury"
0839,555,0.82,Post-apocalyptic mariner navigates a flooded world searching for dry land and hope
0839,304,0.8,Girl fosters orphaned geese and must guide them across vast wilderness alone
0839,353,0.78,Mercenaries aboard a luxury liner fight for survival against unknown sea monsters
0839,20,0.75,Explorer returns from a perilous voyage to catalog bizarre plant and animal life
0839,1410,0.72,Surfer orphan fights to stay alive on the desert streets of Marseille after tragedy
0840,251,0.94,Tokyo salaryman finds renewed purpose through underground ballroom dance lessons
0840,416,0.9,Corporate executive sent to buy village hotel undergoes a life-changing rural awakening
0840,126,0.88,American pilot stranded in remote village adapts to simple customs far from city life
0840,43,0.85,Executive lawyer reevaluates her priorities after scandal forces her out of the boardroom
0840,276,0.82,Disgraced screenwriter abandons Hollywood for the freedom and danger of Las Vegas
0840,449,0.8,Mid-career politician’s staged kidnapping pushes him to escape public life and expectations
0840,552,0.78,Obese lawyer quits the rat race to reinvent himself as a health-obsessed professor
0840,105,0.75,Marketing director walking away from the corporate toy world finds unexpected personal freedom
0840,306,0.73,Widow leaves suburban routine behind to follow an eccentric former servant into the Scottish countryside
0840,656,0.7,Impatient rail collector breaks all the rules to rediscover simple human connections
0841,178,0.96,Twelve jurors wrestle with moral certainty as one dissenting vote challenges them all
0841,9,0.92,Mercy-seeking nun confronts the ethics of defending a condemned man she knows is guilty
0841,591,0.9,Defense attorney faces his own conscience when his client’s guilt can’t be denied
0841,77,0.88,Young lawyer discovers his prestigious firm’s clients are far more sinister than he thought
0841,282,0.85,Father’s fierce quest for racial justice confronts him with the complexities of law and vengeance
0841,317,0.83,Renowned attorney grapples with prejudice and justice in a landmark civil-rights courtroom battle
0841,58,0.8,Quiz show scandal forces prosecutor to choose between truth and career ambition
0841,43,0.78,Corporate lawyer battles ethical dilemmas when her own misconduct is at stake
0841,803,0.75,Murder trial shifts focus from guilt to the corrupt bonds behind a wartime atrocity
0841,591,0.73,Calculated legal maneuvers expose the tension between conviction and conscience
0842,85,0.95,Holiday gathering of affluent couple erupts in relentless passive-aggressive politeness
0842,110,0.92,War-time family reunion aboard a riverboat brims with forced cordiality and hidden rifts
0842,535,0.9,Family road trip turns into a fest of backhanded compliments and simmering resentments
0842,401,0.88,’70s sitcom family reunion exposes all the cracks behind idyllic suburban smiles
0842,13,0.85,Art curator hosts festive soiree where niceness is mandatory but sincerity is scarce
0842,32,0.82,Documentary crew captures the cringe-worthy niceties at a tight-knit family’s dinner table
0842,70,0.8,Wedding celebration in Somerset is an exercise in polite pretense and awkward revelations
0842,60,0.78,Grieving widow’s funeral gathers relatives whose sympathy hides deep-seated grievances
0842,1140,0.75,Suburban Christmas gathering where greeting cards tell only half the story of family ties
0842,1252,0.73,Exiled writer returns to aunt’s home for a holiday fraught with well-meaning cruelty
0843,7,0.96,"Time-traveler’s warnings about a future pandemic dismissed as delusion, isolation mounting"
0843,38,0.94,Reclusive code expert’s online reality warps as a malicious hacker erases her identity
0843,25,0.92,Drag club owner uncovers dark conspiracy but finds every ally might be turning her story around
0843,52,0.9,"King’s inexplicable madness sparks rumors, but no one believes the truth behind his condition"
0843,722,0.87,"Journalist’s chance encounter unveils secret government plot, but every source contradicts her"
0843,786,0.85,Gambler on the run suspects he’s been set up by a cabal no one else admits exists
0843,259,0.83,"Jungle adventurer discovers a hidden plot in the rainforest, though no official records confirm it"
0843,602,0.8,"Artist’s radical memorial exhibit hints at cover-up of a national tragedy, dismissed as fantasy"
0843,253,0.78,"Model in Hong Kong stumbles on secret surveillance experiments, then everyone denies the program’s reality"
0843,343,0.75,"FBI agent hunts killer who slips unseen through guarded corridors, leaves no evidence — and no believers"
0844,15,0.96,"Composer-teacher crafts the perfect symphony in his classroom, one note at a time"
0844,137,0.94,Obsessive chef brothers perfect each dish ahead of a make-or-break banquet
0844,32,0.92,Comic-book legend sketches each panel with meditative care in his cluttered studio
0844,53,0.9,Couple’s slow rhythm as they choreograph a dance number feels hypnotically real
0844,1036,0.88,Monk’s quest for silence and focus is revealed in every deliberate movement and ritual
0844,26,0.85,"Suburban brother plans a film script shot by shot, finding beauty in imperfect takes"
0844,170,0.82,Retired director’s return to his home village is a poetic study of memory and light
0844,86,0.8,Dedicated butler’s seamless service unfolds in almost silent precision over decades
0844,548,0.78,"Design studio’s process in building a scale model unfolds like a quiet, rhythmic ballet"
0844,1051,0.75,"Call-girl-turned-radio host refines each show script in near-silence, a craft in solitude"
0845,24,0.95,Uptight cop and neighborhood kid form a raw bond amid New York’s mean streets
0845,65,0.92,Small-town son and emotionally fragile brother find connection in everyday struggle
0845,23,0.9,Lonely war vet and eccentric taxi driver share a fragile friendship in gritty city nights
0845,811,0.88,Art school misfit and reclusive painter clash over ideals before warm understanding blooms
0845,527,0.85,Idealistic lawyer and gangster form a wary bond amid the ruins of wartime Prague
0845,393,0.83,"Divorced dad and quirky nanny’s rapport grows through mutual challenges, not clichés"
0845,206,0.8,Young artist and wounded veteran push each other’s limits in postwar urban South Korea
0845,572,0.78,Detective and victim’s sister forge uneasy trust while hunting a serial bomber
0845,223,0.75,Gentle giant with mental illness and small-town clerk clash before discovering mutual respect
0845,147,0.73,Isolated teacher and talking dinosaur unite in a mission that tests both their differences
0846,229,0.95,Captain returns to Earth only to fight instincts to flee when crew faces final danger
0846,145,0.92,"Custodian reluctantly joins detectives on a risky case, torn between escape and newfound purpose"
0846,331,0.9,Billionaire stuck in Alaskan resort must rely on survival skills and unlikely companions
0846,471,0.88,Battle-scarred veteran struggles between solitude and ties to his platoon back home
0846,196,0.85,Novice teacher in rigid school fights urge to run away when student needs her support most
0846,569,0.83,Bank teller thrust into violent chaos must decide between flight or justice
0846,159,0.8,Det. McClane forced out of solitary heroics into team tactics to save hostages under siege
0846,880,0.78,Matriarch of close-knit family must lean on her children to care for her ailing father
0846,126,0.75,"Ex–politician leaps from podium to grassroots organizing, unsure but hopeful of belonging"
0846,130,0.73,Outsider barber learns community ties by stepping up when his small-town clients are threatened
0847,12,0.99,A masterclass heist with betrayal and a final twist that leaves you speechless
0847,239,0.97,A high-tech caper teeming with tension as a team races to pull off one last score
0847,129,0.95,A late-night scheme explodes into a gripping cat-and-mouse heist full of surprises
0847,58,0.93,A meticulously rigged quiz show con that unravels with mounting paranoia and intrigue
0847,4,0.91,A slick Miami-to-Las Vegas caper where a loan shark spins Hollywood into his high-stakes game
0847,2,0.89,A daring infiltration of a Soviet base with stakes that spin out of control
0847,273,0.87,A tense diamond heist pitting meticulous thieves against dogged detectives
0847,693,0.85,A riveting tale of casino kingpins and the ultimate play for control of Atlantic City
0847,405,0.83,An elite team executes a flawless infiltration to snatch state secrets in plain sight
0847,291,0.81,A master thief forced into a deadly game of cat and mouse with the President’s inner circle
0848,174,0.99,"An archeologist races Nazis across deserts, temples and oceans to recover the Ark’s secrets"
0848,21,0.97,A rollicking puppet adventure across the high seas in search of buried treasure
0848,82,0.95,A groundbreaking journey into a living prehistoric world full of awe and danger
0848,141,0.93,A deep-sea odyssey aboard a submarine yields wonders and deadly marvels
0848,622,0.91,A shipwreck leaves a family to forge a new life on an uncharted island
0848,210,0.89,A father-son quest through booby-trapped ruins to save history’s greatest relic
0848,173,0.87,"A swashbuckling fairy-tale quest brimming with swordplay, giants and true love"
0848,304,0.85,A girl and her geese embark on a breathtaking migratory flight across continents
0848,281,0.83,A family rafting trip becomes a white-knuckle fight for survival and discovery
0848,62,0.81,"A mysterious ring opens a portal to a world of gods, deserts and ancient powers"
0849,421,0.99,"Star-crossed lovers defy warring families in a tragic, timeless romance"
0849,371,0.97,A passionate fling between a rancher’s wife and a photographer that must stay hidden
0849,990,0.95,A married noblewoman risks everything for forbidden desire in imperial Russia
0849,286,0.93,A whirlwind wartime affair ignites between nurse and soldier amidst chaos
0849,212,0.91,A surgeon torn between ambition and love in Soviet-era Prague faces impossible choices
0849,197,0.89,A college graduate’s illicit affair with his professor’s wife yields unbearable stakes
